Sr Data Analyst,$44K-$80K 
Senior Data Scientist / Artificial Intelligence / Machine Learning / AI/ML Scientist,$44K-$80K 
Senior Healthcare Data Analyst,$44K-$80K 
Sr. Data Scientist,$44K-$80K 
 Data & Analytics (Advanced Analytics) Manager (Multiple Positions)",$44K-$80K 
Senior Data Engineer,$94K-$166K 
Sr Decision Scientist,$94K-$166K 
 Neuroscience (Director level)",$94K-$166K 
Senior Marketing Data Scientist II,$94K-$166K 
Senior Research Scientist,$94K-$166K 
Sr. Scientist. Small Molecule Bioanalysis LCMS,$65K-$100K 
Neuroimaging Data Analyst Junior,$65K-$100K 
Formulation development Sr Scientist,$65K-$100K 
Sr. Principal Software Cloud Streaming Data Engineer,$46K-$83K 
Molecular Engineering Senior Research Scientist,$46K-$83K 
Sr. Consultant Data Engineer,$46K-$83K 
Clinical Scientist Associate Director,$46K-$83K 
Senior GMP Analytical Scientist,$46K-$83K 
Director of Health Data Science,$46K-$83K 
Senior Big Data Consultant,$46K-$83K 
HT Downstream Sr Scientist,$46K-$83K 
Senior Principal Scientist / Associate Director - Translational Sciences,$46K-$83K 
 Haem Onc (Director level)",$46K-$83K 
Senior Software Engineer (Data Platform),$46K-$83K 
Sr Research Scientist- Ocular,$46K-$83K 
Senior Analytical Scientist/Process and Technology Development,$46K-$83K 
Junior Data Analyst - SQL Programmer,$45K-$106K 
Analytics Manager,$45K-$106K 
Director Data Strategy,$45K-$106K 
Senior Data Analyst,$45K-$106K 
Senior Data Analyst,$45K-$106K 
Senior Healthcare Data Analyst - Multiple Positions,$71K-$122K 
PD Downstream Sr Scientist,$71K-$122K 
Director of Health Data Science,$71K-$122K 
Sr. Principal Software Cloud Streaming Data Engineer,$71K-$122K 
QC Analytical Scientist or Senior QC Analytical Scientist,$71K-$122K 
Senior Data Scientist with experience in life sciences data specifically in commercial,$143K-$237K 
Sr Scientist,$143K-$237K 
Sr. Research Scientist-Liver,$143K-$237K 
Senior Cyber Applied Research Scientist (CH),$143K-$237K 
Sr. Research Scientist CNS,$143K-$237K 
Vector Optimization Senior Research Scientist,$143K-$237K 
VP -- US Consumer Digital Prospecting Data Scientist,$143K-$237K 
Director of Quantitative Research,$70K-$154K 
Senior Quantitative Researcher,$70K-$154K 
Senior Product Development Scientist / Pharmaceutical Sterile Products,$68K-$89K 
Senior Scientist-UV Coatings,$68K-$89K 
SR BUSINESS DATA ANALYST PRN,$55K-$101K 
Downstream Sr. Scientist,$55K-$101K 
Process Development Downstream Sr. Scientist,$55K-$101K 
Senior Managing Consultant - Data Science,$55K-$101K 
Process Scientist/Senior Process Scientist,$55K-$101K 
Senior Upstream Processing Scientist,$55K-$101K 
Senior Data Analyst,$55K-$101K 
Clinical Safety and Risk Management CSRM Medical Associate / Senior Scientist,$55K-$101K 
Director Data Scientist - Data Science Hub,$98K-$152K 
Sr. Tech Svc Scientist (I),$98K-$152K 
Business Intelligence Analyst Senior,$98K-$152K 
Senior Data Scientist,$54K-$92K 
Sr. Data Scientist with SAS,$54K-$92K 
Sr Data Engineer,$54K-$92K 
Business Intelligence Analyst Senior (Chief Financial Office),$54K-$92K 
Federal - Senior Machine Learning Engineer,$54K-$92K 
Federal - Senior Machine Learning Engineer,$54K-$92K 
Business Intelligence Analyst Senior - Marketing,$74K-$140K 
LEAD COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - SPACE DATA SYSTEMS,$74K-$140K 
Data Scientist (Sr.),$74K-$140K 
Sr. Fraud Risk Quantitative Analyst,$74K-$140K 
Senior Data Analyst,$74K-$140K 
Federal - Data Engineer - Senior,$83K-$154K 
Senior Data Analyst,$83K-$154K 
Federal - Senior Machine Learning Engineer,$83K-$154K 
Sr. Scientist/Engineer,$83K-$154K 
Senior Contract Data Analyst,$83K-$154K 
Senior Contract Data Analyst,$83K-$154K 
RESEARCH COMPUTER SCIENTIST - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,$52K-$91K 
Senior Technical Services Specialist/Scientist,$52K-$91K 
Business Intelligence Analyst Senior (Chief Financial Office),$52K-$91K 
Senior Data Engineer,$52K-$91K 
Senior Social Scientist,$52K-$91K 
Senior Data Analyst,$52K-$91K 
Manager of Data Science,$52K-$91K 
LEAD ENGINEER - SR. COMPUTER SCIENTIST - SR. RESEARCH ENGINEER - UNMANNED SYSTEMS,$52K-$91K 
Senior Data Engineer,$52K-$91K 
Senior Data Engineer,$52K-$91K 
Business Intelligence Analyst Senior - Marketing,$43K-$76K 
RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SIGNAL PROCESSING,$43K-$76K 
Senior Data Science Analyst,$43K-$76K 
